,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,emode,cbeth_collateral,reth_collateral,reth_price,cbeth_price,eth_price,steth_price,collateral_reth_calc,collateral_cbeth_calc,collateral_steth_calc,ethdebt_calc,diff_collateral,diff_debt,usdc,usdc_price,usdc_decimals,usdc_threshold,usdc_ethreshold,usdt,usdt_price,usdt_decimals,usdt_threshold,usdt_ethreshold,dai,dai_price,dai_decimals,dai_threshold,dai_ethreshold,lusd,lusd_price,lusd_decimals,lusd_threshold,lusd_ethreshold,usdc_debt,usdt_debt,dai_debt,lusd_debt,debt_stable_calc,diff_debt_stable,usdc_collateral,dai_collateral,collateral_stable_calc
289,0x3862101fc6c4fe467fa89c839326cd21146990df,20341.5219018,6627.24564094,881196948253,8180,7590,2.5107511954709882,4.186988078755154,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,8128.720787536926,0.0,0.6003877769431979,1.0,4080087350.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,1.8604938884134265e+21,100695210,18,0,0,4080.950982089375,0.0,0.0,1873.4282279750653,5954.3792100644405,0.10153032908858968,0,0,0.0
290,0x5155ff0eea8be4632ea1297111bb28864e2acadc,7918.59483906,2928.27209127,253555834768,8000,6900,2.1633494681508734,4.0795323448952265,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,7920.103604698678,0.0,0.00019053451645692471,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,2.928565226741841e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,2928.2723702191665,0.0,2928.2723702191665,9.526067171755694e-08,0,0,0.0
291,0x45e9d6e9e6836ffba98148f8089a25b41a118561,100141.28717302,4008.18422981,6323669010687,7446,6715,18.603237314908704,4.0003843907927426,0.0,0,0.0,50.000466161053644,1847.86124623,1786.5052977,1719.89763743,1941.42439258,92393.92371244552,0.0,7766.443835981313,0.0,0.00019053455318450833,1.0,4007336143.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4008.1843758413893,0.0,0.0,0.0,4008.1843758413893,3.64333026818789e-08,0,0,0.0
292,0xfeecf9b907f089029a0cca6daced6c1958506ec8,7684.78416227,1720.11050761,358239056436,8000,6900,3.5740885847863764,3.959076855263449,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,7686.248378907378,0.0,0.00019053451684000421,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.7202826997346324e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,1720.110671464659,0.0,1720.110671464659,9.525821637451567e-08,0,0,0.0
293,0xd742a051507f7c67c585f4a47aff64e8da7df0c9,20062.64799391,8239.77704411,610100374194,7875,7148,1.9174469419040607,3.9202506975572704,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,7610.870329266445,0.0,0.620644775725681,1.0,0.0,100021167,6,0.76,0,8241874589.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,8239.77744401083,0.0,0.0,8239.77744401083,4.853296725943141e-08,0,0,0.0
294,0xe073182d644ebb5290cfa6915ba94312fc73a679,17811.81935726,3564.24043611,992465036314,8175,7573,4.085347940346023,3.8043455488236035,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,7385.849246289291,0.0,0.5853399869969567,1.0,3563486283.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,3564.240566141523,0.0,0.0,0.0,3564.240566141523,3.6482253460834045e-08,0,0,0.0
295,0x0277d07ae3e082182e45cc5a5c2c909a82d1b39c,7253.5978617,4515.05588162,48992664295,8000,6900,1.285228453756796,3.7369366276588036,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,7254.979922462446,0.0,0.0001905345166352772,1.0,4514100546.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4515.056045662572,0.0,0.0,0.0,4515.056045662572,3.633234581580181e-08,0,0,0.0
296,0x3a24cb6c1df7e4d020fc8b58352b16d682a10369,6963.16462574,1764.4322164,304015137536,8000,6900,3.157124228867033,3.5873101087852683,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,6964.491348944533,0.0,0.0001905345163933646,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.76460884536381e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,1764.4323844792734,0.0,1764.4323844792734,9.525969422090861e-08,0,0,0.0
297,0xfbea872f9f5adc532f0c7ed3aaff1974da043b82,6938.56306226,3521.50280275,126610571021,8000,6900,1.5762731881045924,3.5746357800722848,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,6939.885098021569,0.0,0.00019053451697512717,1.0,3520757692.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,3521.502930780666,0.0,0.0,0.0,3521.502930780666,3.6356826386508674e-08,0,0,0.0
298,0x45221d61cd5f5dbdf54e1f0e769c2ab7dddc5dbf,6882.2666567,2650.80600374,209795798938,8000,6900,2.0770336711143305,3.5456327799101306,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,6883.5779660487615,0.0,0.00019053451634066563,1.0,0.0,100021167,6,0.76,0,2651480802.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,2650.806132709931,0.0,0.0,2650.806132709931,4.8653100443533614e-08,0,0,0.0
299,0xb09b1d3bcc78fd51db55259958d1277598c5781c,6588.15724901,2822.31208637,172351641545,8000,6900,1.8674496788159394,3.3941123566537095,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,6589.4125203647,0.0,0.00019053451629267467,1.0,2821714917.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,2822.3121893964817,0.0,0.0,0.0,2822.3121893964817,3.650428388427408e-08,0,0,0.0
300,0x1b6da04c66fb138b0236ba9a16ffcf5203956e6e,14790.25699926,7071.21041991,359108585086,7927,7209,1.6580240195227032,3.068903203300422,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,5958.043537354338,0.0,0.5971642996026076,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,7.071918285334805e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,7071.211093506271,0.0,7071.211093506271,9.525897698472281e-08,0,0,0.0
301,0x18235ba397811cfcf96516ee9649e6288b0ba90f,17546.57158007,8779.73376337,309403122486,7602,6767,1.5192833945399746,3.0547675012720155,0.0,0,6.503935187555634,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,11619.314668465584,5930.600140630147,0.0,0.00019053460161568112,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,8.780612660975974e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,8779.734599709876,0.0,8779.734599709876,9.525799963250691e-08,0,0,0.0
302,0x388a2b2e4ac5454ecc1751ea129f51ba3b3f3ac7,5909.39448971,1511.32380821,256615838969,8000,6900,3.1280626733256005,3.044424730585166,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,5910.520433331835,0.0,0.00019053451648824203,1.0,1511004029.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,1511.3238632228185,0.0,0.0,0.0,1511.3238632228185,3.6400418177546215e-08,0,0,0.0
303,0xa3951b2a40c450c0c1b40ee24831b44865df4f3b,5825.05244362,2523.39622124,149588996486,8000,6900,1.8467341417393617,3.0009730687612546,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,5826.162317168757,0.0,0.00019053451612651242,1.0,2522862299.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,2523.3963132628296,0.0,0.0,0.0,2523.3963132628296,3.646784784505968e-08,0,0,0.0
304,0x5cde3225ae233da62176b12c45bfeaa90c07f068,50893.78506636,20566.63702952,1881497385483,8141,7738,2.014555435730709,2.7992975423461854,0.0,0,1.2262636984800361,1.5733245841560144,1847.86124623,1786.5052977,1719.89763743,1941.42439258,2907.2855268028293,2190.72659371178,5434.62453080013,0.0,0.7930467023118576,1.0,13446160269.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,7.06849067186885e+21,100695210,18,0,0,13449.00641774414,0.0,0.0,7117.631525868749,20566.63794361289,4.44454233034956e-08,0,0,0.0
305,0x1fa3d82d381a939e974ec1b5c5eb7d3bf666d69e,5245.02917685,1312.28373031,230678640172,8000,6900,3.1974970386082404,2.7021544367128136,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,5246.028535952526,0.0,0.00019053451731722686,1.0,1312006065.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,1312.2837773237786,0.0,0.0,0.0,1312.2837773237786,3.5825925085023644e-08,0,0,0.0
306,0x324c2bbe9790f2d339a95754020ba1a7e03964a8,5192.16862017,1312.75690344,226983944448,8000,6900,3.1641310628459762,2.6749215304805825,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,5193.157907512428,0.0,0.00019053451742393992,1.0,1312479139.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,1312.7569514593522,0.0,0.0,0.0,1312.7569514593522,3.6579013205905954e-08,0,0,0.0
307,0xe2f1272e5f023b950b2283eb06c099cc17a2b4ad,13715.98552382,7469.2105952,297688397974,8187,7616,1.50340885495535,2.660841666470021,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,5165.822916078115,0.0,0.6233720933062492,1.0,0.0,100021167,6,0.76,0,5529412592.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,5528.005632965966,0.0,0.0,5528.005632965966,0.25989426024237783,0,0,0.0
308,0x8e68263eb2bb0d53e36abfe37e7e822aef1f1131,6816.46915769,3300.17297726,146862884546,7951,6996,1.6422698642238502,2.6604116199523906,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,5164.988013278844,0.0,0.24227809239744566,1.0,0.0,100021167,6,0.76,0,3301013080.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,3300.173137221794,0.0,0.0,3300.173137221794,4.847073020098598e-08,0,0,0.0
309,0x3bec5a2012ad1a6e7a6868b023944e49087e9356,4836.81464341,2135.49463609,120190746786,8000,6900,1.811969765381758,2.4918488930283598,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,4837.736223548729,0.0,0.00019053451634427706,1.0,0.0,100021167,6,0.76,0,2136038255.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,2135.4947400660153,0.0,0.0,2135.4947400660153,4.868942946305895e-08,0,0,0.0
310,0x5276a8ccf431c46d2cf448b9827eac0f4e4da64c,22781.91676238,16178.66803942,162995629373,8239,7817,1.160170984087569,2.3694061312474957,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,4600.022859132497,0.0,0.7980844672943166,1.0,3530028604.0,100021167,6,0.76,0,0.0,99974555,6,0,0,6.408840609050528e+21,99990000,18,0.77,0,6.196613747461078e+21,100695210,18,0,0,3530.7758051546093,0.0,6408.199724989623,6239.693225894802,16178.668756039035,4.42940688044142e-08,0,0,0.0
311,0x93073d03566e446f6db4598a53b5f043683fab56,6055.62837069,3931.35232024,0,7597,6362,1.1701980637871583,2.0723836508296847,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,4023.376170504743,0.0,0.3355972453695495,1.0,3930520490.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,3931.3524632721187,0.0,0.0,0.0,3931.3524632721187,3.638242185053205e-08,0,0,0.0
312,0xea2b4fe41f46116c5756f0601c6ed367d96b7193,3993.43817461,2010.05142433,74542091615,8000,6900,1.5893874659226142,2.0573549388205867,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,3994.1990624212203,0.0,0.00019053451636191564,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,2.010252641071434e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,2010.051615807327,0.0,2010.051615807327,9.525991459205066e-08,0,0,0.0
313,0x85ae1e3da4fbafb1305a6e260d8e70bc65bdd946,44268.29755193,9119.64614698,2546274790059,8182,7812,3.971680531594362,1.9985131629731263,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,3879.962203488236,0.0,0.9123534805254991,1.0,9117716531.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,9119.646478058117,0.0,0.0,0.0,9119.646478058117,3.630383375198767e-08,0,0,0.0
314,0xc6f03a3faeebb7bd500b934dd90c0eb61aa635d5,11853.1881381,2500.12597103,568450043833,7676,6905,3.6392195114318997,1.8235643106141668,0.0,0,0.0,2.9358124915262525,1847.86124623,1786.5052977,1719.89763743,1941.42439258,5424.974129289302,0.0,3540.312234064675,0.0,0.24363924212620636,1.0,0.0,100021167,6,0.76,0,2500762412.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,2500.1260930042667,0.0,0.0,2500.1260930042667,4.878724835853389e-08,0,0,0.0
315,0xdbf5a7df0f8bc5964e26123770ddb5e0a4a221be,3527.21006935,1267.96753954,116580740831,8000,6900,2.225426099238862,1.817161738620546,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,3527.8821246210105,0.0,0.00019053451815932511,1.0,0.0,100021167,6,0.76,0,1268290318.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,1267.967601528585,0.0,0.0,1267.967601528585,4.888814821341982e-08,0,0,0.0
316,0x42800ea470a6abba17366d860715e2aab1810ce8,3482.78053111,2013.4298595,38968870697,8000,6900,1.3838199586361106,1.7942723571060648,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,3483.4441210177265,0.0,0.000190534517406104,1.0,2013003840.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,2013.429932522813,0.0,0.0,0.0,2013.429932522813,3.626787030489939e-08,0,0,0.0
317,0xa8dd2fb4c8f24b792390dfbbbd7f43c9db1196c1,4864.41083949,1512.37421489,200264905773,8085,7226,2.600464967604629,1.7937564696004051,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,3482.4425644304115,0.0,0.28409777065715086,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.5125256115172108e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,1512.374358956059,0.0,1512.374358956059,9.525820894505744e-08,0,0,0.0
318,0xe6f4613433264fd7cf0a408619b3144ad83dea0c,3479.21455458,1763.94956579,63670847687,8000,6900,1.5779201954753412,1.7924352235119865,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,3479.877465045755,0.0,0.00019053451730429444,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.7641261464355933e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,1763.9497338209499,0.0,1763.9497338209499,9.525836405229743e-08,0,0,0.0
319,0x0e4549bb5643d8050fe33220248fe95cd25b26c1,3450.0495419,1203.14274132,117739144259,8000,6900,2.2940250884046285,1.7774098793737583,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,3450.7068954288898,0.0,0.00019053451868052175,1.0,1202888169.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,1203.1427843387323,0.0,0.0,0.0,1203.1427843387323,3.5755302289028766e-08,0,0,0.0
320,0x7885f6c42b8ae369451653a1f43a33060981fca7,6883.25952801,4018.44015022,115708268889,8161,7519,1.3979125956380012,1.6361844154977074,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,3176.5283350064988,0.0,0.5385139377528518,1.0,4017589893.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,4018.4402962526515,0.0,0.0,0.0,4018.4402962526515,3.634063123225875e-08,0,0,0.0
321,0xaf965aa261db754c7af98b6d4988f27c8e594327,6171.18692527,1866.54475991,258966931883,7971,7221,2.6353791260634885,1.5592877853684697,0.0,0,0.14341506924798225,0.48718134992146367,1847.86124623,1786.5052977,1719.89763743,1941.42439258,900.2435364058896,256.2117809815326,3027.2393415663946,0.0,0.32205996842807133,1.0,1866149820.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,1866.5448279323996,0.0,0.0,0.0,1866.5448279323996,3.644295117210726e-08,197386148,0,197.42792872594714
322,0x1b7a9c831b4f2088fa6eae337088ae2fc9913ef5,2826.78694813,2129.19738642,0,7999,6906,1.0619714706732089,1.4436484055626195,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,2802.734228868494,0.0,0.008508854647647732,1.0,1009547396.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.1195483980243425e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,1009.7610868973114,0.0,1119.43644318454,0.0,2129.1975300818513,6.747230305728302e-08,24581434,0,24.58663715213478
323,0xa7703020cadc5a0d855da04face7097a73d23cf2,2795.44279872,1206.01818456,72283734656,8000,6900,1.8543287884136712,1.440167043204561,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,2795.975427067149,0.0,0.00019053451832136973,1.0,0.0,100021167,6,0.76,0,1206325193.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,1206.0182435546412,0.0,0.0,1206.0182435546412,4.891687536491561e-08,0,0,0.0
324,0x520c5345a8001126b876f8161e3792a43ee186d4,2670.98185451,304.30296217,153867451744,8000,6900,7.02190168762234,1.3760467721338374,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,2671.4907687516047,0.0,0.00019053451851244613,1.0,304238575.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,304.3029731791703,0.0,0.0,0.0,304.3029731791703,3.617832115439118e-08,0,0,0.0
325,0x752f33363a7792b39c9423baf020df48ea450029,2148.95819196,1551.3194693,0,8000,6900,1.1081963371127788,1.1071086007194375,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,2149.3676426718275,0.0,0.000190534517311412,1.0,1550991227.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,1551.3195253130193,0.0,0.0,0.0,1551.3195253130193,3.610669522541618e-08,0,0,0.0
326,0x17e6d71d30d260e30bb7721c63539694ab02b036,2099.6102632,1314.02337946,13470770215,8000,6900,1.2782787862193674,1.0816853437409664,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,2100.010311434994,0.0,0.0001905345206229541,1.0,1313745346.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,1314.0234264773878,0.0,0.0,0.0,1314.0234264773878,3.578124154946717e-08,0,0,0.0
327,0xc960338b529e0353f570f62093fd362b8fb55f0b,17275.637981,10312.4760134,218644806585,7809,7235,1.3081771712080035,1.0000005667202088,0.0,0,0.21896160308053747,4.499838864385619,1847.86124623,1786.5052977,1719.89763743,1941.42439258,8315.077851777798,391.17606389626485,1941.425492824437,0.0,0.3836592651334223,1.0,3505252742.0,100021167,6,0.76,0,0.0,99974555,6,0,0,6.807162806232883e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,3505.9946988478996,0.0,6806.482089952259,0.0,10312.476788800159,7.519049325138605e-08,0,0,0.0
