,Unnamed: 0,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,collateral_steth_calc,diff_collateral,diff_debt,usdc,usdc_price,usdc_decimals,usdc_threshold,usdt,usdt_price,usdt_decimals,usdt_threshold,dai,dai_price,dai_decimals,dai_threshold,fei,fei_price,fei_decimals,fei_threshold,tusd,tusd_price,tusd_decimals,tusd_threshold,susd,susd_price,susd_decimals,susd_threshold,usdp,usdp_price,usdp_decimals,usdp_threshold,frax,frax_price,frax_decimals,frax_threshold,gusd,gusd_price,gusd_decimals,gusd_threshold,busd,busd_price,busd_decimals,busd_threshold,fei_debt,usdc_debt,usdt_debt,dai_debt,frax_debt,gusd_debt,susd_debt,tusd_debt,debt_stable_calc,diff_debt_stable,usdc_collateral,dai_collateral,fei_collateral,tusd_collateral,collateral_stable_calc
327,489,0x293a0369d58af2433c3a435a6b5343c5455c4ed4,30.114719974432745,12.238897339149515,9443701042442060604,8300,7200,2.042276921371424,30.12252622249358,0.0,30.114719974432745,0.0,1.0,0.0,580223303700951,6,0.875,21070855442.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,12.238898858639768,0.0,0.0,0.0,0.0,0.0,12.238898858639768,1.2415254500682577e-07,0,0,0,0,0.0
328,488,0x7f4cf2e68f968cc050b3783268c474a15b8bdc2e,30.033925722669043,17.44752407660181,4176902443719900523,8300,7200,1.4287504771662978,30.041711027484457,0.0,30.033925722669043,0.0,1.0,0.0,580223303700951,6,0.875,30038184605.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,17.44752624257243,0.0,0.0,0.0,0.0,0.0,17.44752624257243,1.2414200497035188e-07,0,0,0,0,0.0
329,491,0x7141463591f8300bfed53fd36ee5f4652aed1c27,262.1636885310193,59.35882477862609,129399030963707820382,8211,7200,3.626463385278,30.00974933352781,0.0,30.0019723115805,0.8855601533542253,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.0218279916273676e+23,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,59.358834397172124,0.0,0.0,0.0,0.0,59.358834397172124,1.6204070875294764e-07,0,0,0,0,0.0
330,500,0x9c55b3fc1f92f5c33354c2566fe2aed57de5895d,29.77697962054233,7.112300127102273,14327125199688209134,8300,7200,3.4749508096362627,29.78469832055408,0.0,29.77697962054234,1.1931074689487915e-16,1.0,12257868271.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,7.112300824530684,0.0,0.0,0.0,0.0,0.0,0.0,7.112300824530684,9.805947422904613e-08,0,0,0,0,0.0
331,502,0xb4525b77b307880779941e95dba3943b96694b5c,29.750741688370766,13.601050317533268,7819483698093683488,8300,7200,1.8155300528162568,29.758453587063844,0.0,29.750741688370766,0.0,1.0,23441064095.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,13.601051651466644,0.0,0.0,0.0,0.0,0.0,0.0,13.601051651466644,9.80757621698027e-08,0,0,0,0,0.0
332,492,0xd30b9cd814d56f2689e27b6978fe9d6b1d0e1616,55.92417359839234,23.428124713158287,13431498105542103705,7410,6591,1.7688062166210965,29.74385259695352,0.0,29.73614448210479,0.4682774448193255,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,4.033016777627e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,23.428128509468216,0.0,0.0,0.0,0.0,23.428128509468216,1.6204070859306395e-07,0,0,0,0,0.0
333,490,0x67fd43c77907e20d7f70adce766809b6f13f1279,29.7073720082511,19.4789065020276,1910401343913188483,8300,7200,1.265836907440456,29.71507266478481,0.0,29.7073720082511,0.0,1.0,18041154017.0,580223303700951,6,0.875,15513626286.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,10.467897986321423,9.011010661988921,0.0,0.0,0.0,0.0,0.0,19.478908648310345,1.101849709054552e-07,0,0,0,0,0.0
334,494,0x756de35c053f3693b02cf475ca3bc73c5a759d7a,29.64635121965323,3.525034033021384,17820338845128940587,8300,7200,6.98049189931407,29.65403605855977,0.0,29.646351219653223,1.1983645651628546e-16,1.0,6075306449.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,3.5250343788344733,0.0,0.0,0.0,0.0,0.0,0.0,3.5250343788344733,9.810205689812249e-08,0,0,0,0,0.0
335,501,0x9df2fe758a0f0d6f20aa45574f81063cc01d012a,31.827538600238302,8.25061501883174,14665212773339840816,8291,7200,3.198332753767738,29.20297271992529,0.0,29.195404774013927,0.0826998863872141,1.0,14219725019.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,8.25061582824325,0.0,0.0,0.0,0.0,0.0,0.0,8.25061582824325,9.810317272268338e-08,0,0,0,0,0.0
336,505,0xc6edc45e17dd9981c44b1d140a603cb75d05da10,30.691214519110588,11.831266199969086,10444417298001378269,8316,7258,2.1572343621309997,28.98156500209271,0.0,28.97405443395754,0.0559495644619673,1.0,20390886208.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,11.831267360995918,0.0,0.0,0.0,0.0,0.0,0.0,11.831267360995918,9.813208598175183e-08,0,0,0,0,0.0
337,521,0x52dad5f67f8b2f474abf3d49c5d7c25842b7725c,189.2384971970189,82.53212349459751,64771122723561991357,8446,7784,1.9365893904700584,28.753292697257137,0.0,28.74584128585483,0.848097286167269,1.0,142242023107.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,82.53213657225056,0.0,0.0,0.0,0.0,0.0,0.0,82.53213657225056,1.5845530803526728e-07,0,7052628462221098678978,0,0,4.09693028948095
338,515,0x541365f58004abd4bbe3ef40ecdaa4de742fed47,68.71962861950173,23.668670073992413,30015103803562339153,8475,7812,2.4606319270562995,28.629166896370588,0.0,28.621747652150585,0.5834996750254831,1.0,40792349968.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,23.668672064158343,0.0,0.0,0.0,0.0,0.0,0.0,23.668672064158343,8.408440036974066e-08,0,0,0,0,0.0
339,504,0xdf7d0d3d199706f5b937d6763174a2c73fa75b00,29.48986607376345,14.587934857488902,6624125809369149129,8300,7193,1.6778652414024386,28.60949510519753,0.0,28.60208095891921,0.0301047523452163,1.0,25141934485.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,14.587936288319568,0.0,0.0,0.0,0.0,0.0,0.0,14.587936288319568,9.808315435813417e-08,0,0,0,0,0.0
340,508,0x4c0beba2604dd98366efa71a387782363dac1096,32.213836221145826,14.9837546404613,8187657753408891542,8279,7193,1.7799166929408257,28.42121604279698,0.0,28.41385068900886,0.1179612855187541,1.0,25824124356.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,14.983758749022515,0.0,0.0,0.0,0.0,0.0,0.0,14.983758749022515,2.7420104735252203e-07,0,0,0,0,0.0
341,517,0x9ae301f85aa01190be7e06a23ed110cde0930511,27.615802867551327,10.76399282661108,9119385238025874425,8300,7200,2.129425088746,27.622961353758942,0.0,27.615802867551327,0.0,1.0,18551467449.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,10.763993731759435,0.0,0.0,0.0,0.0,0.0,0.0,10.763993731759435,8.409038997620955e-08,0,0,0,0,0.0
342,518,0x23f8c7db7a1b656652e9726ab264c5b181418b9f,95.44406356644976,25.400194636550623,43978095169901700022,8262,7269,3.10453862448471,27.592133176929952,0.0,27.584982679839644,0.7109827301031194,1.0,29534117417.0,580223303700951,6,0.875,14227229770.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,17.13638317958354,8.263813810168264,0.0,0.0,0.0,0.0,0.0,25.400196989751805,9.26450059155378e-08,0,0,0,0,0.0
343,516,0xddc1435023880f3be9823fe9176586d56dc87a3d,27.995259745986733,2.3419095827704317,17669102083660886341,8258,7148,9.871638797808387,27.451876666167973,0.0,27.444762516530965,0.0196639443409588,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,4.0314624475942067e+21,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,2.3419099277565087,0.0,0.0,0.0,0.0,2.3419099277565087,1.4730973372195683e-07,0,0,0,0,0.0
344,512,0x58af093ecb4c3ec928bcf222a039b91cc426d1ec,27.418143824801977,5.857565918676978,13883497635180445338,8300,7200,3.885070981791985,27.42525107442096,0.0,27.418143824801977,0.0,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.0083462468855757e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,5.85756686784111,0.0,0.0,0.0,0.0,5.85756686784111,1.6204070860794367e-07,0,0,0,0,0.0
345,513,0x8efb57efdcff2ecc60909ba9f19c31103b71c5ae,44.57034855341841,8.78882406054542,23230514340230365876,8249,7184,4.18327642793127,27.373509206955053,0.0,27.366415366233102,0.3859950335942754,1.0,0.0,580223303700951,6,0.875,15130782517.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,8.788637812421943,0.0,0.0,0.0,0.0,0.0,8.788637812421943,2.11914725102729e-05,0,0,0,0,0.0
346,514,0x06909e9534b5a590f1aed28a23bf99c66b59bf4e,27.20115239141997,8.915258768867567,10669570952954815263,8300,7200,2.5323949725069337,27.208203393165576,0.0,27.201152391419978,1.3060893993304228e-16,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0
347,511,0x60427a54ff81a4c7390baffe2f52965534126ee4,27.23774253971386,15.453112140150772,4177128908221006493,8302,7207,1.4633151983487658,27.05131315798145,0.0,27.044302814316293,0.0071019000607529,1.0,16544882037.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.0076268644159042e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,9.599726114850661,0.0,5.853387915489506,0.0,0.0,0.0,0.0,15.453114030340167,1.223177168510261e-07,0,0,0,0,0.0
348,527,0xc5acaa944fe0c0290cf6450248b1f701724873ab,26.44363873173393,7.451228980257389,11588190906591043114,8300,7200,2.9455839037416087,26.45049337304377,0.0,26.44363873173393,1.3435040899031171e-16,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.2826861482328195e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,7.451230077895948,0.0,0.0,0.0,0.0,7.451230077895948,1.4730973407310715e-07,0,0,0,0,0.0
349,529,0xffcd7253448cf186fdf8af0d26f23755da1e64f3,26.121893435346507,12.64289890974101,6164864363708475356,8300,7200,1.7148892596643992,26.128664674798447,2.0342255173717505,26.121893435346507,0.0,0.8391013380796366,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,5093044420050382136821,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0
350,523,0xe6a4a2d08f54cb9f51d81e0d356257acd381d97d,26.11611421205149,1.4859842589462768,17317617973730796663,8300,7200,14.587216967812044,26.12288395343037,0.0,26.11611421205149,1.3603530946273286e-16,1.0,2541560405.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,1.4746725747446272,0.0,0.0,0.0,0.0,0.0,0.0,1.4746725747446272,0.007612250354301084,0,0,0,0,0.0
351,528,0x6f36212aad5ffb626f09f1a32ade7c13b3cc389e,38.08976854365603,6.61819305554011,20806440295892229690,8266,7200,4.757341228030493,25.513429461689363,0.0,25.506817660348748,0.3303498909132387,1.0,11406287148.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,6.618193611974259,0.0,0.0,0.0,0.0,0.0,0.0,6.618193611974259,8.407644561978325e-08,0,0,0,0,0.0
352,520,0x8aa901f479dd23691aa2a9ef90fe985d26017455,25.44780837316652,10.010742533913191,8311679494766699028,8300,7200,2.1099015261030547,25.454404878295374,0.0,25.44780837316652,1.396078446797275e-16,1.0,17253259757.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,10.010743375817208,0.0,0.0,0.0,0.0,0.0,0.0,10.010743375817208,8.410005690106544e-08,0,0,0,0,0.0
353,525,0x34705dafdf35f1919904bc3acfc0164432d29312,25.288190097076864,12.287892865289264,5919604004606077516,8300,7200,1.708120180626241,25.294745226431377,0.0,25.288190097076864,0.0,1.0,21177870348.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,12.28789389866697,0.0,0.0,0.0,0.0,0.0,0.0,12.28789389866697,8.409722629333083e-08,0,0,0,0,0.0
354,536,0x544a40955ba1c7e56e161a59e1319e3313c25251,230.4798627393674,134.05908011280698,37164409916269079502,8298,7429,1.4266261557232356,25.19399546881557,0.0,25.18746644874533,0.8907172793779908,1.0,193132177757.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,112.05979022912587,0.0,0.0,0.0,0.0,0.0,0.0,112.05979022912587,0.16410145336794288,0,0,0,0,0.0
355,522,0xe2a6754944ad1b8e69eaf28b03ada6a00205d48a,25.17116239938314,5.832188831843031,12291048095712827714,8300,7200,3.5821996498844326,25.177687193166243,0.0,25.17116239938314,0.0,1.0,10051628891.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,5.832189322711947,0.0,0.0,0.0,0.0,0.0,0.0,5.832189322711947,8.41654701940761e-08,0,0,0,0,0.0
356,534,0xd22ecc62f71d060b7807a65790bf39007977ad00,25.096369499883185,5.928297474763127,12141088565152766077,8300,7200,3.513654092693001,25.102874906073534,0.0,25.096369499883185,0.0,1.0,10217269688.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,5.928297973174946,0.0,0.0,0.0,0.0,0.0,0.0,5.928297973174946,8.407334831043728e-08,0,0,0,0,0.0
357,540,0xaf91dae4bdb5f3c135da4ff5d23aaf1e137ca45e,25.69995279336643,2.93786413801664,15566101873207189633,8297,7200,7.258079281723188,25.08467892303452,0.0,25.078178232330384,0.0241936071258673,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,5.086269928516701e+21,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,0.0,2.9378648408914256,0.0,0.0,0.0,2.9378648408914256,2.3924686522770113e-07,0,0,0,0,0.0
358,524,0xc441e41af2466c1e2f1cb933160cdb684fd3fde7,69.3360403122777,32.26137674976862,22306086975993924025,8491,7870,1.824882809118716,25.07481230321384,0.0,25.06831416944272,0.6384518923125793,1.0,25152539148.0,580223303700951,6,0.875,30416537456.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,14.594089360920064,17.667290565336323,0.0,0.0,0.0,0.0,0.0,32.26137992625639,9.846101084874517e-08,0,0,0,0,0.0
359,526,0x36a00b5b1fe482c51e726ab8f92b84499053bf7e,25.036783870622852,11.043111784172927,6983372602675525807,8300,7200,1.8817640370533768,25.043273831203777,0.0,25.036783870622852,0.0,1.0,19032521863.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,11.043112713110439,0.0,0.0,0.0,0.0,0.0,0.0,11.043112713110439,8.411918035031797e-08,0,0,0,0,0.0
360,533,0x4bce8d45dcce58e704c1c58dbc094750f5119118,77.97759722125208,17.848592177151765,39425952981857889869,8298,7345,3.625261282905315,24.958149915084626,0.0,24.951682014353537,0.6800147362382027,1.0,16918631900.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,1.376696150684384e+22,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,9.816584495118297,0.0,0.0,0.0,0.0,0.0,8.032010102162241,17.848594597280538,1.35592137963563e-07,0,0,0,0,0.0
361,538,0xea7df5291b94e0306a9635e48e75ca7ffe3b5568,30.87566037985904,11.66150208047426,10568973393024247407,8280,7200,2.192260192392264,24.886596004939744,0.0,24.88014664739352,0.1941825262586623,1.0,20098301786.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,11.661503061051645,0.0,0.0,0.0,0.0,0.0,0.0,11.661503061051645,8.408671351744009e-08,0,0,0,0,0.0
362,531,0x581dba2443a1753cb7e2f787042ee1d68c79223f,26.177667815219078,15.752022246692665,2752971131885700675,8164,7069,1.356743132383022,24.815637920124967,0.0,24.809206951355566,0.0522758892626759,1.0,23027696839.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,4.097889841670539e+21,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,13.361206336548527,0.0,0.0,0.0,0.0,0.0,2.3908175082412653,15.752023844789793,1.0145345806272665e-07,0,0,0,0,0.0
363,532,0x9e233674df19a3320446bda913840ca226034dfd,24.5535995884973,7.11418547074574,10569316952890013541,8300,7202,2.864626982562557,24.51101508748851,0.0,24.50466306167957,0.0019930489882491,1.0,0.0,580223303700951,6,0.875,12247996484.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,7.114186256048042,0.0,0.0,0.0,0.0,0.0,7.114186256048042,1.1038541300877208e-07,0,0,0,0,0.0
364,543,0xbfa6190743b1179e674508585de4552af3d87d02,31.44403723902906,12.729481522750962,9202734451471806185,8068,6975,1.9929365700486248,24.284646191331344,0.0,24.2783528289872,0.2278869076375361,1.0,13593967843.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,8.29915380027185e+21,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,7.887536932269951,0.0,0.0,0.0,0.0,0.0,4.841946215222883,12.729483147492834,1.2763613889573855e-07,0,0,0,0,0.0
365,542,0x79e57cf5ae680b74e3ef03693f8a8e94e7c3fb12,24.25789314751481,6.968215480103217,10497467586107450587,8300,7200,2.8894128446411163,24.26418120636124,0.0,24.257893147514817,1.464559868079257e-16,1.0,12009543546.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,6.968217032200554,0.0,0.0,0.0,0.0,0.0,0.0,6.968217032200554,2.2273957259165366e-07,0,0,0,0,0.0
366,537,0xa9dc7ae9e345ca3e06afa637b2326055af3954af,24.204989031633207,16.231916048400514,1195676054375396212,8300,7200,1.2376937409206992,24.211263376832203,0.0,24.204989031633207,0.0,1.0,14199384223.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.3759666595241835e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,8.238813624388222,0.0,7.993104294260811,0.0,0.0,0.0,0.0,16.23191791864903,1.1522044053552414e-07,0,0,0,0,0.0
367,545,0x60a11e2b010213803d5a22741dfeb4ef182d376f,22.868899727343923,6.202237086540384,10263370717147240841,8300,7200,3.060377491032544,22.87482773545097,0.0,22.868899727343923,0.0,1.0,6065014355.0,580223303700951,6,0.875,4619434596.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,3.5190626660517927,2.6831750120525295,0.0,0.0,0.0,0.0,0.0,6.202237678104322,9.537912369763486e-08,0,0,0,0,0.0
